nombre,precio,destino_id
Crowne Plaza Monterrey,2863,66
Hotel Grupo Niño y Cortés,17640,66
Hotel Laboratorios Almanza-Ocampo,3625,66
Hotel 25,7089,66
CHN Hotel Monterrey Santa Fe,3245,66
CHN Hotel Monterrey Norte,3226,66
Hotel Club Colunga-Vallejo,8707,66
BONITTO INN Monterrey Norte,14230,66
Rancho viejo,4928,66
Best Western Plus Monterrey Colon,19667,66
Hotel Regina,9067,66
Four Points by Sheraton Galerias Monterrey,19970,66
Hotel Central,2302,66
Hotel Proyectos Ávalos-Perea,3686,66
Fiesta Inn Monterrey Fundidora,14737,66
Hotel Señorial,19521,66
Hotel Boutique,18130,66
Hotel Ejecutivo,11366,66
Hotel Hi Fundidora,9544,66
Hotel Manzanares-Macías,7693,66
Holiday Inn Monterrey  Parque Fundidora,11295,66
Capital O Adhoc Express Cintermex,8821,66
Smart Hotel,9703,66
Holiday Inn Express Monterrey Tecnológico,13969,66
Hotel Regina,5288,66
MBM Red Sun,10830,66
Begoña,15982,66
Hotel Central,11360,66
Hotel Meléndez-Rendón S.C.,3377,66
Hotel Torre,1305,66
Hotel La Silla,16017,66
Hotel SonMar Monterrey Centro,19448,66
Fastos,4276,66
Hotel Boutique de Firma,3400,66
Hotel Becerra e Hijos,18617,66
Holiday Inn Monterrey  Parque Fundidora,7984,66
Holiday Inn Express Monterrey  Fundidora,17576,66
City Express Plus Monterrey Nuevo Sur,9690,66
Antaris Cintermex,5340,66
Capital O Adhoc Express Cintermex,12436,66
Smart Hotel,3254,66
Hotel Hi Fundidora,9004,66
Fiesta Inn Monterrey Tecnológico,13108,66
CHN Hotel Monterrey Centro,10338,66
Hotel Plaza del Arco,6169,66
Hotel SonMar Monterrey Centro,15358,66
Hotel Beltrán A.C.,18800,66
Hotel Regis,10912,66
Hotel Olivo e Hijos,18332,66
Hotel La Silla,1256,66
Hotel Torre,19173,66
Fiesta Inn Express Monterrey Centro,10810,66
Hotel Cepeda A.C.,4394,66
CAPITAL O Hotel Diro,5400,66
Hotel Esquibel A.C.,9666,66
Hotel Madero Express,4782,66
Best Western Centro Monterrey,4507,66
Best Western,19128,66
CAPITAL O Hotel SF Plaza,6093,66
Hotel 5a Avenida,9924,66
Best Western,10232,66
Hotel SF Express,7901,66
Hotel Regis,12235,66
Smart Hotel,7671,66
Capital O Adhoc Express Cintermex,9650,66
Hotel Lozada S.C.,17561,66
Holiday Inn Monterrey  Parque Fundidora,17008,66
Antaris Cintermex,9228,66
Holiday Inn Express Monterrey  Fundidora,2664,66
Hotel Hi Fundidora,4024,66
Hotel Boutique de Firma,14879,66
Hotel 500,10066,66
Hotel Señorial,2444,66
City Express Plus Monterrey Galerías,1116,66
Courtyard San Jeronimo,11929,66
Radisson Hotel Monterrey San Jeronimo,5286,66
Hotel Corporacin Dávila-Avilés,9583,66
Holiday Inn Express Monterrey Galerias,6294,66
Hampton Inn by Hilton Monterrey  GaleríasObispado,15478,66
Hotel Garibay-Cazares,19077,66
Four Points by Sheraton Galerias Monterrey,15014,66
Rancho viejo,19379,66
Krystal Urban Monterrey San Jerónimo,1316,66
Smart Hotel,4665,66
Capital O Adhoc Express Cintermex,3465,66
"Hotel Villanueva, Canales y de la Garza",5884,66
Holiday Inn Monterrey  Parque Fundidora,18877,66
Antaris Cintermex,2180,66
Holiday Inn Express Monterrey  Fundidora,13098,66
Hotel Hi Fundidora,19105,66
Hotel Boutique de Firma,5852,66
Hotel 500,15083,66
Hotel Señorial,5176,66
CHN Hotel Monterrey Centro,2370,66
Hotel Plaza del Arco,11101,66
Hotel SonMar Monterrey Centro,12948,66
"Hotel Matos, Barela y Figueroa",2307,66
Hotel Regis,12724,66
Hotel Osorio-Cintrón,7883,66
Hotel La Silla,9176,66
Hotel Torre,4368,66
Fiesta Inn Express Monterrey Centro,12589,66
Hotel Pichardo-Camarillo y Asociados,19346,66
iStay Hotel Monterrey Histórico,14316,66
Hotel Misión Monterrey Centro Histórico,6064,66
Travohotel Monterrey Histórico,8757,66
Hotel Olivas y Cedillo S.C.,6324,66
Rose Hotel,6801,66
Sheraton Ambassador,14510,66
Hotel Krystal Monterrey,1812,66
Gamma Monterrey Gran Hotel Ancira,6877,66
Hotel Monterrey,11885,66
Hotel Monterrey,14491,66
La Fogata,9131,0
EL RANCHO,9742,0
Hotel San Angel,6216,0
Hotel López-Rocha,4542,0
Real Santiago de las Sabinas,13535,0
SAN JUAN,2268,0
La Turbina,16423,0
Plaza 88,8288,66
Wyndham Garden Monterrey Norte,7539,66
Hotel Gómez y Ballesteros S. R.L. de C.V.,16083,66
Amega,12457,66
Sleep Inn Monterrey Norte,11000,66
Amega,8457,66
Sleep Inn Monterrey Norte,8304,66
Holiday Inn Monterrey Norte,1775,66
Comfort Inn Monterrey Norte,7328,66
Hotel Corona S. R.L. de C.V.,14056,66
San Antón,11756,39
Casa Yunenisa,10129,39
Hacienda Los Laureles,3274,39
Flavia Luxury Hotel,10146,39
Flavia Luxury Hotel,12506,39
La Casona Colorada,17692,39
Suites Xadani,14096,39
Casa Rivas,18570,39
Jazibe,11851,39
Primavera,1904,39
Angel Inn,4779,39
Casa Bonita,9559,39
La Casona Colorada,6851,39
Suites Xadani,9698,39
Hacienda Los Laureles,2253,39
Casa Yunenisa,4552,39
Casa Santo Origen,15239,39
Hotel Misión Oaxaca,12327,39
Mansión María,11278,39
Misión San Felipe Oaxaca,15299,39
San Antón,17758,39
La Cascada,4789,39
Hotel Huautla,13622,39
Antiguo Fortin,19893,39
Real del Fortín,7228,39
Hotel Victoria,9346,39
Fortín Plaza,2454,39
Jazibe,15288,39
Los Olivos,1055,39
Misión San Felipe Oaxaca,18036,39
Jazibe,18643,39
Primavera,7456,39
El Andariego,12934,39
Los Olivos,15132,39
Oaxaca Dorado,3292,39
Del Árbol,11819,39
Hotel del Marquesado,11286,39
Antiguo Fortin,5083,39
Del Marquesado,10840,39
Hotel Huautla,17617,39
La Casa del Nenufar,11134,39
La Villada Inn,14382,39
Hotel Corporacin Partida-Ornelas,11688,39
Casa Santo Origen,14185,39
Angel Inn,10688,39
Casa Bonita,19166,39
Mansión María,5170,39
Hotel Misión Oaxaca,7286,39
Casa de Adobe,14777,39
Misión San Felipe Oaxaca,13423,39
Hotel Industrias Ortega y Porras,6702,60
City Junior Mexicali,19648,60
Hotel Lucerna,10861,60
Hotel Lucerna Mexicali,14306,60
"Hotel Proyectos Alva, Girón y Meraz",18954,60
Hotel Grupo Sarabia y Berríos,1013,60
Hotel Colonial Mexicali,10957,60
"Hotel Rivas, Malave y Rendón",10401,60
Crowne Plaza Mexicali,7887,60
Hotel Azteca de Oro,15086,60
Hotel Despacho Carrión-Caballero,11559,60
Hotel Lucerna,16236,60
City Junior Mexicali,15476,60
Hotel Lucerna Mexicali,15488,60
Hotel Industrias Aguilar y Núñez,8002,60
City Express Mexicali,17750,60
Hotel Pabón y Bonilla S.A. de C.V.,16505,60
Araiza Inn Mexicali,6560,60
Araiza Mexicali,3778,60
Sleep inn,10299,60
Hotel Despacho Ortega y Aguirre,17890,60
Hotel Lucerna,11983,60
City Junior Mexicali,4060,60
Hotel Lucerna Mexicali,8696,60
Hotel Duarte y Ávila A.C.,11171,60
City Express Mexicali,8361,60
Hotel Villaseñor-Durán,7525,60
Araiza Inn Mexicali,5828,60
Araiza Mexicali,1800,60
Sleep inn,2514,60
Hotel Hacienda de Mexicali,9023,60
Hotel Industrias Figueroa-Batista,16569,60
Siesta Real Hotel,3386,60
Hotel Calafia Mexicali,15923,60
"Hotel Romero, Villarreal y Cavazos",14580,60
Araiza Mexicali,19863,60
Araiza Inn Mexicali,7371,60
Hotel Grupo Benavídez y Navarro,13582,60
City Express Mexicali,17199,60
Hotel Prado-Salazar,14095,60
Hotel Lucerna Mexicali,8994,60
Sleep Inn,5835,11
City Express Insurgentes,1181,11
Extended Suites,4492,11
Hotel Boutique,14931,11
Hotel Guaycura,8170,11
Hotel Mesa-Maestas A.C.,6763,11
Hampton Inn by Hilton Tijuana,17972,63
Fiesta Inn,16222,63
City Express,2645,63
City Express Junior,19265,63
Hotel Lucerna,9165,11
Hotel Real Inn,4976,11
City Express Rio,15957,11
Hotel Real del Río,5369,11
Hacienda Del Rio,16225,11
Ibis Tijuana,18404,63
Fiesta Inn,19314,11
Fairfield by Marriott,11397,11
Hotel El Conquistador,15502,11
Hotel City Espress Suites Rio,17540,11
Hotel Aqua Rio,14983,63
Hotel Ticuán,18952,63
Colonial hotel,15611,63
Suiza Hotel,6215,63
Cesars Hotel,16554,63
Hotel Revolucion,15747,63
Hotel Quinta,9493,63
Hotel Nelson,9101,63
Hotel Grand One,10086,63
Hotel Embajador,18081,11
Lausana,16879,63
Hotel Lausana,8839,63
Holiday Inn,9998,63
Hotel Extended Suites  Otay,15413,63
Fiesta Inn,3538,63
City Express,10362,63
City Express Junior,8683,63
Hampton Inn by Hilton Tijuana,9903,63
Suiza Hotel,12005,63
Colonial hotel,11476,63
"Hotel Proyectos Peres, Galarza y Garica",18699,17
Bahia Dorada,3640,17
Hotel Oasis La Paz,5534,17
Baja Sol Suites,5942,17
Hotel La Concha,8577,17
Hotel Jalisco,13551,17
Hotel Zar,6007,17
Hotel Calafia,8010,17
Hostal Casa Buena,3104,17
Hotel California,14594,17
Grand Plaza,14356,17
Hotel Oasis La Paz,11842,17
Hotel Zar,18780,17
Hotel Calafia,16267,17
Baja Sol Suites,14624,17
Hacienda del Sol,3040,17
Hotel Jaime-Mendoza,7777,17
Attilos,14767,17
Hotel Club Cantú y Molina,13762,17
Hotel Jalisco,1640,17
Bahia Dorada,19864,17
"Hotel Industrias Zúñiga, Salcido y Solano",13464,17
Hotel Oasis La Paz,16629,17
Hotel La Concha,1193,17
Baja Sol Suites,12526,17
Hotel Jalisco,10784,17
Hotel Calafia,13779,17
Hotel Zar,14730,17
Hotel Jalisco,18636,17
Baja Sol Suites,18895,17
Hotel California,8226,17
Casita del Sol,16998,17
Hostal Casa Buena,8190,17
La Posada Hotel and Beach Club,9943,17
Hotel Oasis La Paz,15281,17
San Bernardino,16913,17
Bahia Dorada,1951,17
Hotel Escalante S.A.,13742,17
Hotel Oasis La Paz,12014,17
Hotel La Concha,14248,17
Baja Sol Suites,6408,17
Hotel Jalisco,16315,17
San Bernardino,5182,17
Hostal Casa Buena,18502,17
Hotel California,1883,17
Casita del Sol,13911,17
Hotel Araiza Palmira,19493,17
Hotel La Concha,1888,17
Hotel Jalisco,3750,17
Baja Sol Suites,15044,17
Hotel Mediterrane,5446,17
Hotel Calafia,16128,17
Hotel Pericue,6954,1
Real Dorada,2647,1
Palomar,9524,0
Santa Fe Hotel,13422,1
Hotel Diana,11726,4
Comfort Rooms,7935,1
Hotel Posada Terranova,15899,4
Cielito Lindo Hotel,11710,4
Hotel Estancia Real,12059,1
Tropicana Los Cabos,13423,4
Hotel Quinta del Sol,10117,1
Puerto Cabos Village,14813,1
Hotel Quinta del Sol by Solmar,9266,1
Fairfield Inn Marriott,3683,1
Seven Crown Hotel,16411,1
Club Cascadas de Baja,1635,1
Pueblo Bonito Rose Resort  Spa,18675,1
Montage Los Cabos,2706,1
Olas Hotel Familiar,12467,1
Pueblo Bonito Los Cabos Blanco,8347,1
Santa Fe Hotel,3248,1
Real Dorada,2319,1
Hotel Casa Rosada,2016,1
Hotel Pericue,9102,1
Olas Hotel Familiar,7532,1
Comfort Rooms,1667,1
Seven Crown Hotel,5993,1
Hotel Quinta del Sol,8816,1
Hotel Estancia Real,5136,1
Fairfield Inn Marriott,16517,1
Hotel Posada Terranova,4748,4
Hotel Diana,19480,4
Cielito Lindo Hotel,8142,4
DRIFT,16238,4
Drift,9396,4
Tropicana Los Cabos,13087,4
Flamboyan Hotel  Residences,6498,4
The Grand Mayan,4753,4
Cabo Azul,6366,4
Holiday Inn Los Cabos,11192,4
holliday in,4542,0
hotel chulavista,19962,0
HOTEL MARTINA,1841,0
HOTEL NEMU,11222,0
MOTEL YURI,19867,0
HOTEL DIAZ,13298,0
Hotel Nuevo Vienna,13997,0
HOTEL SAN CRISTOBAL,7498,0
Hotel Royal Inn,3490,0
Bahia Escondida,8957,0
"Hotel Ozuna, Rojas y Guerrero",4339,88
Microtel,10882,88
American Suites,4966,88
Hotel Hilton DoubleTree Suites Saltillo,19544,88
Hotel Hampton Inn,2345,88
Holiday Inn Express Saltillo Zona Aeropuerto,12377,88
Fiesta Inn,18456,88
Quinta Royal,15037,88
Hotel Quinta Real,13142,88
Hyatt Place Saltillo,3259,88
Rosa de Oro,17579,0
Centro Express,12181,0
Hotel Azul Talavera Country Club,1414,30
Fiesta Inn,14764,25
Fresno Galerias,17062,25
Camino Real,4458,25
Holiday Inn Express,15205,30
Hampton Inn,12868,25
Ibis,16064,25
Paraiso Express,6013,30
Hotel del paseo,15270,30
Marriott,6771,30
Hotel Crown Plaza,18096,30
Fiesta Inn,9850,25
Fresno Galerias,18634,25
Camino Real,16843,25
Hampton Inn,16232,25
Ibis,15272,25
Hotel Crown Plaza,9794,30
Holiday Inn Express,11561,30
Hotel Azul Talavera Country Club,9044,30
Paraiso Express,3839,30
Wyndham Garden Torreon Tecnologico,10139,30
Fiesta Inn,15771,25
Fresno Galerias,8990,25
Camino Real,16227,25
Hampton Inn,19672,25
Ibis,13418,25
Hotel Crown Plaza,12023,30
Holiday Inn Express,1940,30
Hotel Azul Talavera Country Club,17197,30
Paraiso Express,11650,30
Wyndham Garden Torreon Tecnologico,6958,30
Hampton Inn,16976,25
Hotel Azul Talavera Country Club,7950,30
Wyndham Garden Torreon Tecnologico,12626,30
Wyndham,9465,25
Ibis,12152,25
Fiesta Inn,10163,25
Fresno Galerias,10052,25
Hampton Inn,19212,25
Camino Real,1332,25
Hotel La Casona de Don Jorge,17928,27
Hotel Roybal y Montañez S.A.,7260,27
Hotel San Pablo,3805,27
Hotel Flamingos,8908,27
Hotel Buena Aventura,14317,27
Hotel Concierge Plaza Colima,17009,27
Hotel Concierge Plaza Colima,19192,27
suites galvan,8874,27
Hotel Jurado-Arevalo S.C.,16600,27
Hotel San Francisco,17083,27
"Hotel Zepeda, Solano y Olivas",15685,27
Hotel Brium,1565,27
Hotel Arrecife de Coral,4049,45
Gran Hotel El Encante,10641,45
Hosteles Jardines Carmen,8261,45
Hotel San Miguel,14251,45
Hotel San Jose,8972,45
Hotel Andador del Arco,11033,45
Hotel Blanquita,13092,45
Colonial ,16507,45
Hotel Posada Real Fundación 1528,19136,45
Hotel Casa Obregon,18397,45
Hotel Arrecife de Coral,12264,45
Gran Hotel El Encante,14942,45
Hosteles Jardines Carmen,19035,45
Hotel San Miguel,11839,45
Hotel San Jose,12528,45
Hotel Andador del Arco,15868,45
Hotel Blanquita,9877,45
Colonial ,11047,45
Hotel Posada Real Fundación 1528,9237,45
Hotel Casa Obregon,8554,45
La Diligencia,4953,45
Hotel Villa Mercedes,7310,45
Casa de la Reina,11339,45
Hotel,4917,45
Casa Franlus,18559,45
Hotel de la O e Hijos,7066,45
Hospedaje Los Angeles,7276,45
Hotel Alejandra,8090,45
Posada Victorious,16866,45
Hotel Limar,10060,45
YACAAMO,18191,95
Hotel Aguilera y Asociados,10273,95
Forastero,4294,95
Cervantino,7360,95
Kamico,10707,95
Hotel Cabildo,8454,95
Hospedaje Florencia,12825,95
Fenix,6879,95
Hotel Industrias Granado-Brito,10904,95
Hotel Plaza Guizar,1463,95
Hotel Don Miguel,18502,95
Fenix,5147,95
Hotel Plaza Guizar,9988,95
Hospedaje Florencia,2491,95
Hotel Grupo Cadena-Alemán,2786,95
Hotel Cabildo,19132,95
Cervantino,10572,95
Hotel Tapachula,5137,95
Hotel Coliseo,17085,95
Hospedaje Juquileña,4361,95
Hospedaje Juquileña,1401,95
Hotel Coliseo,19810,95
Loma Real,10317,95
Hotel Aragón-Leyva S.A. de C.V.,16381,95
Hotel Tapachula,16686,95
Hotel Margarita,15433,95
Hotel Arevalo-Feliciano,12164,95
Hotel Plaza Guizar,7041,95
"Hotel Carbajal, Flórez y Feliciano",2683,95
Fenix,9273,95
Hotel Palapa Palace,16654,54
Uke Inn Hotel  Suites,4738,54
Best Western Palmareca Hotel  Suites,3141,54
Holiday Inn Crowne Plaza,14130,54
Palace Inn Hotel,17113,54
Hilton Garden Inn,3427,54
Marriott Tuxtla Gutierrez Hotel,19907,54
Quality Inn,2756,54
Hotel City Express,5971,54
La Hacienda Mactumatza Hotel,5888,54
Hotel Oporto,19443,54
Hotel Madrid,10956,54
Hotel Santa Maria,3791,54
Hotel Miguel Angel,9132,54
Hotel Frida Kahlo,4881,54
Hotel del Carmen,19286,54
Hotel Tercera Avenida,14637,54
Hotel Avenida,8395,54
Hotel Esponda,18123,54
Hotel Maya,13464,54
Hotel Faro,15762,54
Hotel Oasis,15507,54
Hotel Balun Canan,10743,54
Posada San Roque,15051,54
Hotel Safari,11006,54
Hotel Palm Real,19632,54
Hotel Jacaranda,2973,54
Hotel María Eugenia Express,4251,54
Hotel Fernando,7808,54
Hotel María Eugenia,7914,54
Hotel Ivana HR,9671,54
Hotel Albert,3660,54
Hotel de Tuxtla,6146,54
Hotel Don Candido,8859,54
Hotel Ávila-Vega,6695,54
Hotel Granda Inn,19087,54
Hotel Vela-Leiva S.C.,3459,54
Hotel Argo,6129,54
Hotel Esmeraldas,1087,54
Hotel Santa Cruz,14386,54
Real de Chapultepec,15762,25
Taramuri Hotel,16398,25
Hotel Plaza Mexicana Margarita,10543,25
Casa de Huespedes Pérez,2069,25
Los Valles,8585,25
Los Pinos,10440,25
Hotel Cascada inn,10264,25
Casa del Indio,15877,25
La Estación,3332,25
Doña Crucita,8648,25
Hotel Abrego y Asociados,9668,25
Ibis,7482,25
Ibis,14930,25
HM Mirador,4760,25
Holiday Inn Hotel  Suites,18844,25
Central Hotel Boutique,8366,25
Quality Inn,5882,25
Hotel Jardín del Centro,9704,25
Hotel Centric Chihuahua,5660,25
Doroteo Hotel Boutique,3339,25
Hotel Don Rubén,2954,25
Hotel Highland Chihuahua,6436,25
Microtel Inn  Suites,11079,25
Fienta inn  One,19651,25
Hotel Ontiveros y Medina e Hijos,10457,25
Hotel El Chepe,15390,25
El Campanario,5074,25
Hotel Apolo Dorado,16358,25
Hotel Jardín del Centro,10964,25
Hotel Centric Chihuahua,14189,25
Hotel Alfaro-Rodrígez,9920,25
Hampton,17399,25
Hotel Flamingo,18694,25
City Express,17180,25
Los Cedros Hotel Inn,15344,25
Hotel Maria Bonita,3635,25
Aeropuerto,2306,25
Hotel Despacho Jasso-Nevárez,15156,25
Holiday Inn Express,11561,25
Casitas Veronica,9204,25
Hotel Candelaria-Vallejo,1847,25
Hampton,3992,25
Hotel Flamingo,8501,25
City Express,19848,25
Los Cedros Hotel Inn,1679,25
Hotel Maria Bonita,9831,25
Aeropuerto,19882,25
Hotel Castro-Ayala,2318,25
Holiday Inn Express,6740,25
Casitas Veronica,16417,25
Hotel Borrego-Espinal,18005,25
Sheraton Chihuahua Soberano,15490,25
Sheraton Chihuahua Soberano,10114,25
Courtyard by Marriott,6947,25
Hotel Casa Grande,15283,25
Los Cedros,17112,25
Hotel Castel Sicomoro,3989,25
"Hotel Laboratorios Orellana, Cortez y Mota",16401,25
Hotel Gastélum e Hijos,12401,25
Hampton,14380,25
Hotel Flamingo,11921,25
City Express,11520,25
Los Cedros Hotel Inn,4427,25
Hotel Maria Bonita,6269,25
Aeropuerto,11807,25
"Hotel Despacho Lozano, Cedillo y Solís",14488,25
Holiday Inn Express,17235,25
Casitas Veronica,10444,25
Hotel Lugo-Granados S.C.,14122,25
Hampton,19025,25
Hotel Flamingo,2202,25
City Express,15903,25
Los Cedros Hotel Inn,3885,25
Hotel Maria Bonita,11306,25
Aeropuerto,9270,25
Hotel Proyectos Espinal-Tafoya,11593,25
Holiday Inn Express,4798,25
Casitas Veronica,14244,25
Hotel Negrete S.A.,17862,25
Hampton,1037,25
Hotel Flamingo,18779,25
City Express,16138,25
Los Cedros Hotel Inn,14541,25
Hotel Maria Bonita,2776,25
Aeropuerto,7146,25
Hotel Mireles S.A.,17988,25
Holiday Inn Express,12854,25
Casitas Veronica,17334,25
Los Cedros,15484,25
Hotel Castel Sicomoro,2691,25
Hotel Despacho Razo-Laureano,7670,25
Hotel Apolo Dorado,9750,25
Courtyard by Marriott,18996,25
Holiday Inn Hotel  Suites,5293,25
Hampton Inn,10438,25
Hilton Garden Inn Chihuahua,15356,25
HM Mirador,16883,25
El Campanario,4978,25
HM Mirador,1945,25
Holiday Inn Hotel  Suites,8841,25
Central Hotel Boutique,6189,25
Quality Inn,11182,25
Ibis,19049,25
Ibis,1448,25
Hotel Corporacin Serrato-de la Fuente,19096,25
Hotel Apolo Dorado,14369,25
Hotel Jardín del Centro,4054,25
Hotel Centric Chihuahua,8362,25
Ibis,4717,25
Ibis,16120,25
HM Mirador,4849,25
Hotel Soto y Salinas e Hijos,6045,25
Holiday Inn Hotel  Suites,17330,25
Central Hotel Boutique,10563,25
Doroteo Hotel Boutique,17674,25
Quality Inn,9959,25
Hotel Centric Chihuahua,14614,25
Hotel Jardín del Centro,16810,25
Hotel Valdez e Hijos,16473,25
Hampton,8986,25
Hotel Flamingo,15967,25
City Express,19063,25
Los Cedros Hotel Inn,5739,25
Hotel Maria Bonita,13569,25
Aeropuerto,7245,25
Hotel Sáenz-Cuellar,17654,25
Holiday Inn Express,5473,25
Casitas Veronica,3287,25
Ibis,10052,25
Ibis,14596,25
HM Mirador,12137,25
Hotel Garrido y Barragán S.A.,17637,25
Holiday Inn Hotel  Suites,9754,25
Central Hotel Boutique,1084,25
Doroteo Hotel Boutique,10268,25
Quality Inn,10783,25
Hotel Centric Chihuahua,17044,25
Hotel Jardín del Centro,5869,25
Hotel Girón-Carvajal S.A. de C.V.,15632,25
Hotel Casa Grande,18648,25
Ibis,16870,25
Ibis,12309,25
Hotel Zarate y Velásquez A.C.,11893,25
HM Mirador,19085,25
Holiday Inn Hotel  Suites,18807,25
Central Hotel Boutique,13360,25
Quality Inn,15920,25
Hotel Apolo Dorado,11544,25
"Hotel Armendáriz, Montoya y Carrera",7181,25
Hotel Casa Grande,8825,25
Sheraton Chihuahua Soberano,19736,25
Sheraton Chihuahua Soberano,13549,25
Courtyard by Marriott,8653,25
Hotel Orellana-Amaya,14460,25
Courtyard by Marriott,2430,25
Sheraton Chihuahua Soberano,11426,25
Sheraton Chihuahua Soberano,16498,25
Los Cedros,13492,25
Hotel Castel Sicomoro,13651,25
Hilton Garden Inn Chihuahua,5984,25
Hampton Inn,17230,25
Hotel Casa Grande,2213,25
Staybridge Suites,5136,25
Best Western Cumbres Inn Juventud,17459,25
Hotel Comfort Inn,11878,25
Casa Grande,4288,25
Hotel Casa Colonial,15427,25
Aeropuerto,4267,25
Best Western Cumbres Aeropuerto,18234,25
Ibis,15972,25
Ibis,1502,25
"Hotel Dueñas, Naranjo y Rendón",5723,25
Doroteo Hotel Boutique,14434,25
Hotel Krystal Urban Juárez,6058,25
Sheraton Chihuahua Soberano,3451,25
Sheraton Chihuahua Soberano,16384,25
Courtyard by Marriott,9684,25
Hotel Casa Grande,12093,25
Los Cedros,14024,25
Hotel Batista y Posada S. R.L. de C.V.,3631,25
"Hotel Corporacin Rodríquez, Carrillo y Pedraza",11766,25
Hotel Castel Sicomoro,18485,25
HM Mirador,13452,25
Holiday Inn Hotel  Suites,11376,25
El Campanario,16989,25
Hotel Centric Chihuahua,18728,25
Hotel Jardín del Centro,2176,25
Quality Inn,3242,25
Central Hotel Boutique,8692,25
Doroteo Hotel Boutique,10416,25
Hotel Apolo Dorado,8454,25
Hotel El Chepe,3961,25
Holiday Inn Hotel  Suites,15220,25
HM Mirador,4225,25
Hotel Jardín del Centro,4293,25
El Campanario,15538,25
Hotel Centric Chihuahua,6451,25
Quality Inn,10812,25
Central Hotel Boutique,1948,25
Doroteo Hotel Boutique,2507,25
Hotel Apolo Dorado,11629,25
Holiday Inn Hotel  Suites,2838,25
HM Mirador,10613,25
Ibis,12746,25
Central Hotel Boutique,13282,25
Quality Inn,15112,25
Holiday Inn Hotel  Suites,5770,25
Hotel Jardín del Centro,9001,25
Hotel Centric Chihuahua,18405,25
HM Mirador,14502,25
El Campanario,19544,25
Doroteo Hotel Boutique,6900,25
Hotel Apolo Dorado,6570,25
Ibis,6736,25
Hotel El Chepe,3587,25
Doroteo Hotel Boutique,13535,25
Best Western Cumbres Aeropuerto,8891,25
Hotel Casa Colonial,17307,25
Central Hotel Boutique,5689,25
Hotel Centric Chihuahua,8608,25
Quality Inn,16110,25
Hotel Jardín del Centro,9322,25
El Campanario,16059,25
Hotel Casa Grande,9366,25
Hotel,1307,25
Casa Grande,16245,25
Hotel Comfort Inn,10425,25
Hotel Casa Colonial,18910,25
Best Western Cumbres Aeropuerto,6176,25
Hotel Jardín del Centro,3420,25
Hotel Centric Chihuahua,15474,25
El Campanario,12323,25
Quality Inn,10802,25
Doroteo Hotel Boutique,14903,25
Central Hotel Boutique,9195,25
Hotel Apolo Dorado,15969,25
Hotel Casa Colonial,10899,25
Holiday Inn Hotel  Suites,7527,25
Hotel El Chepe,13605,25
Wyndham,16833,25
Best Western Cumbres Inn Juventud,4494,25
Fienta inn  One,8772,25
Hampton Inn,13496,25
Staybridge Suites,19740,25
Microtel Inn  Suites,12762,25
Hilton Garden Inn Chihuahua,19835,25
Hotel Highland Chihuahua,10695,25
"Hotel Club Rocha, Quintana y Barreto",10674,25
Hotel Gaitán-Badillo A.C.,1718,25
Wyndham,13969,25
Best Western Cumbres Inn Juventud,9994,25
Fienta inn  One,1265,25
Hampton Inn,19544,25
Staybridge Suites,2607,25
Microtel Inn  Suites,17276,25
Hilton Garden Inn Chihuahua,10378,25
Hotel Highland Chihuahua,8540,25
Hotel Club Ponce-Fuentes,12544,25
"Hotel Montes, Torres y Botello",8176,25
Hotel Don Rubén,7230,25
Hotel Highland Chihuahua,9212,25
Microtel Inn  Suites,5481,25
Fienta inn  One,4183,25
Wyndham,2291,25
Best Western Cumbres Inn Juventud,11123,25
Staybridge Suites,15444,25
Hampton Inn,2093,25
Hilton Garden Inn Chihuahua,19991,25
Hotel Carrera-Torres y Asociados,12955,25
Maria Bonita,5306,25
"Hotel Nevárez, Verdugo y de la Fuente",3953,25
Courtyard by Marriot Juárez,10670,25
Holiday Inn Express,11705,25
El Conquistador,14615,25
Consulado Inn,6755,25
La Quinta,7579,25
Hotel Mena S.A.,5330,25
Real Inn,18675,25
Hotel Krystal Urban Juárez,12988,25
"Hotel Loya, Calderón y Valdez",18394,25
Holiday Inn Express,17442,25
Casitas Veronica,9930,25
Holiday Inn,6391,25
Los Cedros Hotel Inn,9420,25
Hotel San Antonio,16789,25
Hotel Flamingo,10671,25
Central,12099,25
Hotel Impala,4773,25
Juárez,16346,25
Hotel Proyectos Valdés-Barreto,3467,25
Hotel Flamingo,5612,25
Hotel Maria Bonita,8392,25
Hampton,14022,25
City Express,19262,25
Los Cedros Hotel Inn,12985,25
Hotel Chapa-Luna,3959,25
Holiday Inn Express,13929,25
Holiday Inn,1456,25
Casitas Veronica,9665,25
Hotel Casas-Velásquez,18582,25
Holiday Inn Express,5049,25
Casitas Veronica,15902,25
Holiday Inn,13077,25
Los Cedros Hotel Inn,9590,25
Hotel San Antonio,13485,25
Hotel Flamingo,13172,25
Central,4550,25
Hotel Impala,8661,25
Juárez,16449,25
Hotel Sepúlveda-Garibay e Hijos,1820,25
Holiday Inn Express,19396,25
Casitas Veronica,11748,25
Holiday Inn,8253,25
Los Cedros Hotel Inn,3071,25
Hotel San Antonio,16213,25
Hotel Flamingo,10902,25
Central,14379,25
Hotel Impala,4823,25
Juárez,5580,25
Holiday Inn,2485,25
Holiday Inn Express,2219,25
Hotel Maya-Terán,10973,25
