nombre,estado,municipio,ciudad,cp,lat,lon,id
Periférico Norte Peralta,Michoacán,Hidalgo,unkwown,unkwown,19.763146023752928,-100.54048839929331,119707
Diagonal Sur Nieves,Michoacán,Hidalgo,unkwown,unkwown,19.621288207199377,-100.539637103836,119708
Retorno Yucatán,Michoacán,Hidalgo,unkwown,unkwown,19.439928150820784,-100.51443448310039,119709
Retorno Marín,Michoacán,Hidalgo,unkwown,unkwown,19.436081879956912,-100.5237357279122,119710
Eje vial Kirguistán,Michoacán,Hidalgo,unkwown,unkwown,19.619681203655507,-100.56443341252664,119711
Diagonal San Luis Potosí,Michoacán,Hidalgo,unkwown,unkwown,19.7139598709749,-100.83565682302275,119712
Continuación México,Michoacán,Hidalgo,unkwown,unkwown,19.48296104581059,-100.5749124581966,119713
Privada Sur Rosario,Michoacán,Hidalgo,unkwown,unkwown,19.74158147551936,-100.69864501937656,119714
Diagonal Distrito Federal,Michoacán,Hidalgo,unkwown,unkwown,19.5540446907628,-100.65946827223523,119715
Peatonal Cervantes,Michoacán,Hidalgo,unkwown,unkwown,19.690078211588894,-100.79039142129731,119716
Corredor Hidalgo,Michoacán,Hidalgo,unkwown,unkwown,19.476348514246222,-100.64649365645298,119717
Retorno Sur Zayas,Michoacán,Hidalgo,unkwown,unkwown,19.547575402405258,-100.62691983126273,119718
Peatonal Eritrea,Michoacán,Hidalgo,unkwown,unkwown,19.52882057941785,-100.70660615095373,119719
Calle Querétaro,Michoacán,Hidalgo,unkwown,unkwown,19.549543956496386,-100.58533121968829,119720
Eje vial Sur Ocasio,Michoacán,Hidalgo,unkwown,unkwown,19.848796546453208,-100.50931503921507,119721
Andador Norte Salazar,Michoacán,Hidalgo,unkwown,unkwown,19.429170449170414,-100.69896365679779,119722
Viaducto Santana,Michoacán,Hidalgo,unkwown,unkwown,19.830697328976214,-100.80417085795881,119723
Diagonal Baja California,Michoacán,Hidalgo,unkwown,unkwown,19.821404593598523,-100.54142056341064,119724
Corredor Norte Caldera,Michoacán,Hidalgo,unkwown,unkwown,19.784355998953394,-100.84957845005074,119725
Cerrada Federación de Rusia,Michoacán,Hidalgo,unkwown,unkwown,19.657677379516606,-100.80985069113528,119726
Avenida Sur Alonso,Michoacán,Hidalgo,unkwown,unkwown,19.81265585839753,-100.81541509179556,119727
Pasaje Norte Pulido,Michoacán,Hidalgo,unkwown,unkwown,19.85183454079813,-100.77924102351477,119728
Boulevard Galindo,Michoacán,Hidalgo,unkwown,unkwown,19.757704439334162,-100.83584598359401,119729
Calzada Chipre,Michoacán,Hidalgo,unkwown,unkwown,19.788250634914814,-100.75480093116451,119730
Continuación Australia,Michoacán,Hidalgo,unkwown,unkwown,19.45865358720673,-100.69269314035722,119731
Circunvalación Sur Véliz,Michoacán,Hidalgo,unkwown,unkwown,19.698815126136136,-100.61307605286218,119732
Continuación Liechtenstein,Michoacán,Hidalgo,unkwown,unkwown,19.449622053125164,-100.57212709301103,119733
Cerrada Salinas,Michoacán,Hidalgo,unkwown,unkwown,19.845855560642015,-100.80445319113944,119734
Avenida Norte Urrutia,Michoacán,Hidalgo,unkwown,unkwown,19.509388674207365,-100.49123263570424,119735
Prolongación Cabo Verde,Michoacán,Hidalgo,unkwown,unkwown,19.515351441758572,-100.8424494436114,119736
Prolongación Colima,Michoacán,Hidalgo,unkwown,unkwown,19.449311310553114,-100.4916462818253,119737
Diagonal Michoacán de Ocampo,Michoacán,Hidalgo,unkwown,unkwown,19.613633087724683,-100.74705010411805,119738
Boulevard Norte Corona,Michoacán,Hidalgo,unkwown,unkwown,19.725988567003522,-100.4970264930027,119739
Periférico Guerrero,Michoacán,Hidalgo,unkwown,unkwown,19.586066681936604,-100.78961862309961,119740
Calzada Vázquez,Michoacán,Hidalgo,unkwown,unkwown,19.51942722574601,-100.5253926311319,119741
Callejón Olvera,Michoacán,Hidalgo,unkwown,unkwown,19.395975313780045,-100.73360152887508,119742
Viaducto Djibouti,Michoacán,Hidalgo,unkwown,unkwown,19.742606482921936,-100.68323404442339,119743
Retorno Sudáfrica,Michoacán,Hidalgo,unkwown,unkwown,19.679382287631803,-100.70681558554539,119744
Andador Rosas,Michoacán,Hidalgo,unkwown,unkwown,19.667793625895527,-100.51215566714788,119745
Eje vial Mauritania,Michoacán,Hidalgo,unkwown,unkwown,19.430811826382364,-100.53152086824521,119746
Boulevard Coahuila de Zaragoza,Michoacán,Hidalgo,unkwown,unkwown,19.603038236776506,-100.59218081442143,119747
Prolongación Sri Lanka,Michoacán,Hidalgo,unkwown,unkwown,19.61302386532092,-100.61239736253,119748
Retorno Sur Valdivia,Michoacán,Hidalgo,unkwown,unkwown,19.8517924747531,-100.67202162272517,119749
Avenida Norte Castro,Michoacán,Hidalgo,unkwown,unkwown,19.760770452595683,-100.5687561372131,119750
Avenida Moreno,Michoacán,Hidalgo,unkwown,unkwown,19.709738499570935,-100.52941083192833,119751
Viaducto Norte Brito,Michoacán,Hidalgo,unkwown,unkwown,19.427570874356466,-100.73895413743513,119752
Calle Morelos,Michoacán,Hidalgo,unkwown,unkwown,19.619732723286408,-100.7863275758347,119753
Corredor Tamaulipas,Michoacán,Hidalgo,unkwown,unkwown,19.77206073345677,-100.81806662142817,119754
Prolongación Sur Camacho,Michoacán,Hidalgo,unkwown,unkwown,19.606358147048024,-100.77315297350256,119755
Calle Norte Padilla,Michoacán,Hidalgo,unkwown,unkwown,19.446839251469964,-100.6561859523437,119756
Periférico Cabo Verde,Michoacán,Hidalgo,unkwown,unkwown,19.65646622139983,-100.70178189220928,119757
Calzada Terán,Michoacán,Hidalgo,unkwown,unkwown,19.70394821779426,-100.73924193065221,119758
Eje vial Borrego,Michoacán,Hidalgo,unkwown,unkwown,19.616108932133876,-100.64852690952544,119759
Privada Rendón,Michoacán,Hidalgo,unkwown,unkwown,19.849855240195314,-100.69926208170787,119760
Peatonal Norte Vega,Michoacán,Hidalgo,unkwown,unkwown,19.810023368647265,-100.73139359851623,119761
Peatonal Quintana Roo,Michoacán,Hidalgo,unkwown,unkwown,19.827646538803354,-100.7343516672932,119762
Periférico Norte Acevedo,Michoacán,Hidalgo,unkwown,unkwown,19.520325074269724,-100.81808784989337,119763
Circunvalación Puente,Michoacán,Hidalgo,unkwown,unkwown,19.446337675776295,-100.76010541367674,119764
Callejón Querétaro,Michoacán,Hidalgo,unkwown,unkwown,19.498768870524668,-100.80587564344184,119765
Calle Chihuahua,Michoacán,Hidalgo,unkwown,unkwown,19.682997466861345,-100.66158721686168,119766
Calzada Sur Villareal,Michoacán,Hidalgo,unkwown,unkwown,19.85950918203371,-100.76464318648623,119767
Avenida Sur Esquibel,Michoacán,Hidalgo,unkwown,unkwown,19.794000798091922,-100.58767745399773,119768
Callejón Brasil,Michoacán,Hidalgo,unkwown,unkwown,19.815817244965483,-100.7990675040438,119769
Circunvalación Mozambique,Michoacán,Hidalgo,unkwown,unkwown,19.62288344160176,-100.63968243850292,119770
Calzada Turquía,Michoacán,Hidalgo,unkwown,unkwown,19.467158787598365,-100.64627429308044,119771
Andador Afganistán,Michoacán,Hidalgo,unkwown,unkwown,19.856227393795525,-100.8376916783275,119772
Avenida Tamaulipas,Michoacán,Hidalgo,unkwown,unkwown,19.800394789120663,-100.63525640250008,119773
Andador Castañeda,Michoacán,Hidalgo,unkwown,unkwown,19.566058525741283,-100.66896656708445,119774
Corredor Carrión,Michoacán,Hidalgo,unkwown,unkwown,19.512626245616055,-100.80043663649184,119775
Avenida Sur Niño,Michoacán,Hidalgo,unkwown,unkwown,19.671329789560193,-100.6068884980399,119776
Pasaje González,Michoacán,Hidalgo,unkwown,unkwown,19.424408623506864,-100.68861254143519,119777
Calzada Islas Marshall,Michoacán,Hidalgo,unkwown,unkwown,19.62094629377233,-100.7281846178107,119778
Continuación Tuvalu,Michoacán,Hidalgo,unkwown,unkwown,19.66630770027326,-100.64688654202196,119779
Circunvalación Michoacán de Ocampo,Michoacán,Hidalgo,unkwown,unkwown,19.565952313396124,-100.60326857955226,119780
Andador Centeno,Michoacán,Hidalgo,unkwown,unkwown,19.826292231331106,-100.69700816875289,119781
Retorno Rascón,Michoacán,Hidalgo,unkwown,unkwown,19.65229561842934,-100.53534799440736,119782
Privada Sur Rojo,Michoacán,Hidalgo,unkwown,unkwown,19.836221127940803,-100.84991013792235,119783
Calle Durango,Michoacán,Hidalgo,unkwown,unkwown,19.659114435216214,-100.76403947335767,119784
Andador Norte Granado,Michoacán,Hidalgo,unkwown,unkwown,19.77362091531645,-100.83205731667917,119785
Continuación Norte Mireles,Michoacán,Hidalgo,unkwown,unkwown,19.525999670194192,-100.63013531961923,119786
Ampliación Distrito Federal,Michoacán,Hidalgo,unkwown,unkwown,19.543381157101102,-100.7526955887711,119787
Viaducto Anguiano,Michoacán,Hidalgo,unkwown,unkwown,19.81862667716808,-100.52005476406369,119788
Ampliación Saucedo,Michoacán,Hidalgo,unkwown,unkwown,19.714135021511346,-100.77632639228747,119789
Circunvalación Federación de Rusia,Michoacán,Hidalgo,unkwown,unkwown,19.8020517244399,-100.75260994140902,119790
Andador Uruguay,Michoacán,Hidalgo,unkwown,unkwown,19.729625130365225,-100.5444204170806,119791
Andador Campeche,Michoacán,Hidalgo,unkwown,unkwown,19.711886041248114,-100.80741436107674,119792
Calle Jalisco,Michoacán,Hidalgo,unkwown,unkwown,19.782760811227934,-100.5649638068052,119793
Privada Coahuila de Zaragoza,Michoacán,Hidalgo,unkwown,unkwown,19.442216174829763,-100.53063241819784,119794
Prolongación Velasco,Michoacán,Hidalgo,unkwown,unkwown,19.391350892020046,-100.75758058233896,119795
Prolongación Gambia,Michoacán,Hidalgo,unkwown,unkwown,19.85575515253567,-100.627093600288,119796
Calle Querétaro,Michoacán,Hidalgo,unkwown,unkwown,19.738813789981602,-100.52766309973327,119797
Privada Líbano,Tabasco,Macuspana,unkwown,unkwown,17.74064946440293,-92.1294779316505,119798
Callejón Valladares,Tabasco,Macuspana,unkwown,unkwown,18.08580353532173,-92.25316338741547,119799
Avenida Morelos,Tabasco,Macuspana,unkwown,unkwown,17.70746208050621,-92.70120316974483,119800
Calle Burkina Faso,Tabasco,Macuspana,unkwown,unkwown,17.737613006327614,-92.40243245683777,119801
Continuación Mozambique,Tabasco,Macuspana,unkwown,unkwown,17.870080424257385,-92.58094999949392,119802
Continuación Norte Cordero,Tabasco,Macuspana,unkwown,unkwown,17.541427852544903,-92.13600594684887,119803
Calle Batista,Tabasco,Macuspana,unkwown,unkwown,17.66310773519675,-92.47712064430381,119804
Calzada Norte Matías,Tabasco,Macuspana,unkwown,unkwown,17.839939634810985,-92.69013360324576,119805
Andador Guinea Bissau,Tabasco,Macuspana,unkwown,unkwown,17.679302792889796,-92.42000809238542,119806
Continuación Montoya,Tabasco,Macuspana,unkwown,unkwown,17.755618334981204,-92.63707372713161,119807
Andador Liberia,Tabasco,Macuspana,unkwown,unkwown,18.05447669097196,-92.51257830453918,119808
Circuito Marín,Tabasco,Macuspana,unkwown,unkwown,17.707951710632926,-92.45945332508167,119809
Calzada Sur de Anda,Tabasco,Macuspana,unkwown,unkwown,18.121170302024275,-92.25496533383561,119810
Eje vial Téllez,Tabasco,Macuspana,unkwown,unkwown,17.626932641667697,-92.53839496765107,119811
Corredor República Popular Democrática de Corea,Tabasco,Macuspana,unkwown,unkwown,17.59720263811446,-92.23162252359299,119812
Peatonal Querétaro,Tabasco,Macuspana,unkwown,unkwown,17.80223388109484,-92.56041105032382,119813
Pasaje Norte Zapata,Tabasco,Macuspana,unkwown,unkwown,17.898933041822357,-92.17305383093033,119814
Boulevard Ponce,Tabasco,Macuspana,unkwown,unkwown,17.67762141424093,-92.16533549001697,119815
Callejón Malta,Tabasco,Macuspana,unkwown,unkwown,17.725572732334825,-92.13772785659212,119816
Diagonal Sur Olivera,Tabasco,Macuspana,unkwown,unkwown,17.74567733711588,-92.59327057548691,119817
Andador Quintana,Tabasco,Macuspana,unkwown,unkwown,17.895189934719344,-92.68558076424206,119818
Prolongación Gallardo,Tabasco,Macuspana,unkwown,unkwown,17.984349769967785,-92.26757480479114,119819
Diagonal Antigua y Barbuda,Tabasco,Macuspana,unkwown,unkwown,18.10454195354303,-92.67157609570188,119820
Callejón Yucatán,Tabasco,Macuspana,unkwown,unkwown,18.12358274403574,-92.23689352493894,119821
Circunvalación Norte Rodríguez,Tabasco,Macuspana,unkwown,unkwown,17.97100907690667,-92.51057328922535,119822
Eje vial Zambia,Tabasco,Macuspana,unkwown,unkwown,17.823771962743464,-92.59962508976862,119823
Calzada Norte Rivas,Tabasco,Macuspana,unkwown,unkwown,18.088893401098897,-92.23054094037542,119824
Prolongación República Democrática del Congo,Tabasco,Macuspana,unkwown,unkwown,17.776067276400514,-92.15170072998984,119825
Viaducto Ramírez,Tabasco,Macuspana,unkwown,unkwown,17.861252559369852,-92.33423844100902,119826
Boulevard Sur Ojeda,Tabasco,Macuspana,unkwown,unkwown,17.99252477164751,-92.60534546490365,119827
Boulevard Sur Farías,Tabasco,Macuspana,unkwown,unkwown,17.98542795917063,-92.2601514459999,119828
Calzada Estados Unidos de América,Tabasco,Macuspana,unkwown,unkwown,18.061569232006313,-92.3503638785344,119829
Boulevard Guatemala,Tabasco,Macuspana,unkwown,unkwown,17.761384564652268,-92.54394867669608,119830
Cerrada Botello,Tabasco,Macuspana,unkwown,unkwown,17.80473522645187,-92.53498191719933,119831
Retorno Zacatecas,Tabasco,Macuspana,unkwown,unkwown,17.876387919196272,-92.43117159417598,119832
Periférico Venegas,Tabasco,Macuspana,unkwown,unkwown,18.040431863133094,-92.17141962598988,119833
Avenida Sur Sepúlveda,Tabasco,Macuspana,unkwown,unkwown,17.90842719365879,-92.20348023411222,119834
Viaducto Merino,Tabasco,Macuspana,unkwown,unkwown,18.105754113778627,-92.43665445484068,119835
Privada Menchaca,Tabasco,Macuspana,unkwown,unkwown,17.768838952340673,-92.31236406757957,119836
Diagonal Salinas,Tabasco,Macuspana,unkwown,unkwown,17.93682469794502,-92.61974083162151,119837
Retorno Sur Calvillo,Tabasco,Macuspana,unkwown,unkwown,18.069853877341632,-92.63010664405378,119838
Retorno Yucatán,Tabasco,Macuspana,unkwown,unkwown,18.001795685990658,-92.27204345467202,119839
Periférico Norte Parra,Tabasco,Macuspana,unkwown,unkwown,18.09719130282671,-92.69569345493859,119840
Calle Madrid,Tabasco,Macuspana,unkwown,unkwown,17.876131234885303,-92.45482358341057,119841
Eje vial Grecia,Tabasco,Macuspana,unkwown,unkwown,17.901265770894813,-92.33664310946094,119842
Continuación Eslovaquia,Tabasco,Macuspana,unkwown,unkwown,17.982806616342014,-92.155746106998,119843
Eje vial Sur Mota,Tabasco,Macuspana,unkwown,unkwown,17.979332794239426,-92.50367991014963,119844
Circunvalación Sur Abrego,Tabasco,Macuspana,unkwown,unkwown,17.702042807082222,-92.60501619796108,119845
Diagonal Abrego,Tabasco,Macuspana,unkwown,unkwown,17.76597366527723,-92.70009659808902,119846
Circuito República Popular Democrática de Corea,Tabasco,Macuspana,unkwown,unkwown,18.039234961873767,-92.5603781243824,119847
Callejón Muro,Tabasco,Macuspana,unkwown,unkwown,17.91703494931363,-92.27824145104002,119848
Peatonal Soto,Tabasco,Macuspana,unkwown,unkwown,17.752949392050404,-92.25424059811208,119849
Continuación Comoras,Tabasco,Macuspana,unkwown,unkwown,17.990856074105146,-92.60762336969164,119850
Privada Irlanda,Tabasco,Macuspana,unkwown,unkwown,17.545597098026324,-92.13133651524053,119851
Cerrada Prieto,Tabasco,Macuspana,unkwown,unkwown,17.661630081957664,-92.54212901921078,119852
Circuito Sinaloa,Tabasco,Macuspana,unkwown,unkwown,17.905614738212627,-92.32681926122658,119853
Circunvalación Sudán del Sur,Tabasco,Macuspana,unkwown,unkwown,18.085711626670463,-92.6412897312521,119854
Diagonal Nigeria,Tabasco,Macuspana,unkwown,unkwown,17.901930190457527,-92.48380128699694,119855
Periférico Sur Gaona,Tabasco,Macuspana,unkwown,unkwown,17.93516920546847,-92.16151706920789,119856
Retorno Sur Sandoval,Tabasco,Macuspana,unkwown,unkwown,17.882916559412635,-92.29783310075004,119857
Avenida Veracruz de Ignacio de la Llave,Tabasco,Macuspana,unkwown,unkwown,17.81275339750778,-92.36129507893963,119858
Periférico Filipinas,Tabasco,Macuspana,unkwown,unkwown,18.122638146574154,-92.36961258784984,119859
Avenida Zamudio,Tabasco,Macuspana,unkwown,unkwown,17.77422447877405,-92.53648232336668,119860
Diagonal Marroquín,Tabasco,Macuspana,unkwown,unkwown,17.668912698680575,-92.69822180434782,119861
Cerrada Norte Padilla,Tabasco,Macuspana,unkwown,unkwown,17.87979685359415,-92.2874381968887,119862
Corredor Sur Serrato,Tabasco,Macuspana,unkwown,unkwown,17.95509013071974,-92.16952542161664,119863
Andador Vela,Tabasco,Macuspana,unkwown,unkwown,17.900010246123827,-92.54267977429475,119864
Retorno Sur Morales,Tabasco,Macuspana,unkwown,unkwown,18.084744888746773,-92.46974235397265,119865
Calzada Guanajuato,Tabasco,Macuspana,unkwown,unkwown,17.75006148293346,-92.3127447671065,119866
Continuación Baja California,Tabasco,Macuspana,unkwown,unkwown,17.90036824925615,-92.6484066354995,119867
Callejón Baja California Sur,Tabasco,Macuspana,unkwown,unkwown,17.815597404537456,-92.50493847764793,119868
Periférico Morelos,Tabasco,Macuspana,unkwown,unkwown,17.618263406584145,-92.70682850958205,119869
Circunvalación Timor-Leste,Tabasco,Macuspana,unkwown,unkwown,17.955786506107728,-92.41758783542413,119870
Circunvalación Yáñez,Tabasco,Macuspana,unkwown,unkwown,17.851254458435328,-92.6392043478905,119871
Prolongación Sur Mireles,Tabasco,Macuspana,unkwown,unkwown,18.069909151261204,-92.38475854640609,119872
Calle Norte Holguín,Tabasco,Macuspana,unkwown,unkwown,18.109798546438242,-92.67470311539935,119873
Boulevard Sur Gamez,Tabasco,Macuspana,unkwown,unkwown,18.086442851035137,-92.39064988253554,119874
Viaducto Norte Laureano,Tabasco,Macuspana,unkwown,unkwown,18.129843904108903,-92.14824753179533,119875
Continuación Cabo Verde,Tabasco,Macuspana,unkwown,unkwown,17.686223728677348,-92.29101342262625,119876
Calle Campeche,Tabasco,Macuspana,unkwown,unkwown,18.1630733782183,-92.6956588794581,119877
Diagonal Montaño,Tabasco,Macuspana,unkwown,unkwown,17.918632165000698,-92.35881008309202,119878
Callejón Cabán,Tabasco,Macuspana,unkwown,unkwown,17.8693679906222,-92.30964093975129,119879
Peatonal Sotelo,Tabasco,Macuspana,unkwown,unkwown,17.76387216642351,-92.58928954213283,119880
Ampliación Sur Loya,Tabasco,Macuspana,unkwown,unkwown,17.558584239028203,-92.44697789977643,119881
Circuito Espino,Tabasco,Macuspana,unkwown,unkwown,17.962758869961288,-92.65146422264186,119882
Calzada Veracruz de Ignacio de la Llave,Tabasco,Macuspana,unkwown,unkwown,17.65576739377124,-92.36109415630028,119883
Privada Nayarit,Tabasco,Macuspana,unkwown,unkwown,18.009624932123682,-92.34896866641961,119884
Diagonal Belarús,Tabasco,Macuspana,unkwown,unkwown,17.984715540146112,-92.48618528967856,119885
Cerrada Norte Reyes,Tabasco,Macuspana,unkwown,unkwown,17.575619642276155,-92.40710504114136,119886
Corredor Suriname,Tabasco,Macuspana,unkwown,unkwown,17.895292984060095,-92.3994560319863,119887
Privada Kirguistán,Tabasco,Macuspana,unkwown,unkwown,17.836258912684354,-92.64390757858581,119888
Periférico Montes,Tabasco,Macuspana,unkwown,unkwown,17.669146625471488,-92.17413427583111,119889
Circuito Nuevo León,Tabasco,Macuspana,unkwown,unkwown,18.101642147762572,-92.3026624706193,119890
Prolongación Norte Marín,Tabasco,Macuspana,unkwown,unkwown,17.56124907537695,-92.14737497128063,119891
Periférico Sur Vaca,Tabasco,Macuspana,unkwown,unkwown,18.13235034639775,-92.31309763200699,119892
Callejón Colón,Tabasco,Macuspana,unkwown,unkwown,18.037811054658786,-92.23725730644479,119893
Callejón Sisneros,Tabasco,Macuspana,unkwown,unkwown,17.573933202512276,-92.55190093900909,119894
Avenida Congo,Tabasco,Macuspana,unkwown,unkwown,18.004401062779646,-92.63606682345421,119895
Circuito Malave,Tabasco,Macuspana,unkwown,unkwown,18.075751377416097,-92.37144022181593,119896
Boulevard Guinea Bissau,Tabasco,Macuspana,unkwown,unkwown,17.652316350290743,-92.17244052320623,119897
Circuito Yáñez,Tabasco,Macuspana,unkwown,unkwown,17.770612439520804,-92.32756058804604,119898
Avenida Baja California,Tabasco,Macuspana,unkwown,unkwown,17.944378595262073,-92.46870124234205,119899
Ampliación Nigeria,Tabasco,Macuspana,unkwown,unkwown,17.798486965181652,-92.39022498040843,119900
Ampliación Aranda,Tabasco,Macuspana,unkwown,unkwown,17.71428767585327,-92.20265402378337,119901
Eje vial Aguascalientes,Tabasco,Macuspana,unkwown,unkwown,17.769400655418405,-92.47035830008137,119902
Eje vial Sur Lira,Tabasco,Macuspana,unkwown,unkwown,17.738038297912116,-92.35764647659302,119903
Peatonal Quezada,Tabasco,Macuspana,unkwown,unkwown,17.60243844147125,-92.3097222220233,119904
Continuación Sudán,Tabasco,Macuspana,unkwown,unkwown,18.064745034822206,-92.57000949722843,119905
Corredor Blanco,Tabasco,Macuspana,unkwown,unkwown,17.570055849792567,-92.12911831522742,119906
Boulevard Norte Segovia,Tabasco,Macuspana,unkwown,unkwown,17.933814155591843,-92.42290073719063,119907
Eje vial Guanajuato,Tabasco,Macuspana,unkwown,unkwown,17.68828382167416,-92.37663946294809,119908
Privada Norte Villagómez,Tabasco,Macuspana,unkwown,unkwown,17.64522258138118,-92.12859727931499,119909
Circuito Sur Arguello,Tabasco,Macuspana,unkwown,unkwown,17.61644009544358,-92.15254045712717,119910
Calle Guinea,Tabasco,Macuspana,unkwown,unkwown,18.083454823244253,-92.51101468135354,119911
Periférico Bahrein,Tabasco,Macuspana,unkwown,unkwown,17.972788903479046,-92.40720225753378,119912
Corredor Distrito Federal,Tabasco,Macuspana,unkwown,unkwown,17.988024604604583,-92.143763397496,119913
Cerrada Vélez,Tabasco,Macuspana,unkwown,unkwown,18.09598548955626,-92.62175715895661,119914
Peatonal Medina,Tabasco,Macuspana,unkwown,unkwown,17.81717403070016,-92.36351406230735,119915
Calzada Norte Carrión,Tabasco,Macuspana,unkwown,unkwown,17.792351056515052,-92.6534404475726,119916
Eje vial Norte Santacruz,Tabasco,Macuspana,unkwown,unkwown,17.682242682745525,-92.70378015790372,119917
Calzada Distrito Federal,Tabasco,Macuspana,unkwown,unkwown,18.109009453952538,-92.64879528786567,119918
Callejón Linares,Tabasco,Macuspana,unkwown,unkwown,17.82645424190712,-92.22605326484867,119919
Peatonal Norte Cazares,Tabasco,Cárdenas,Cárdenas,86500,18.07954532663604,-93.41579640808266,119920
Diagonal Tailandia,Tabasco,Cárdenas,Cárdenas,86500,18.043507398026847,-93.2288252574893,119921
Ampliación Norte Ruiz,Tabasco,Cárdenas,Cárdenas,86500,17.86882903489972,-93.44495778349453,119922
Peatonal Rodríguez,Tabasco,Cárdenas,Cárdenas,86500,18.058903013470264,-93.23371606841634,119923
Eje vial Guyana,Tabasco,Cárdenas,Cárdenas,86500,17.890480790302064,-93.30133046628728,119924
Viaducto Sur Lomeli,Tabasco,Cárdenas,Cárdenas,86500,18.080230647461654,-93.36453314351691,119925
Circuito Jalisco,Tabasco,Cárdenas,Cárdenas,86500,17.846684930905404,-93.52566344337276,119926
Circunvalación Sur Arredondo,Tabasco,Cárdenas,Cárdenas,86500,17.867698455457955,-93.26935074534182,119927
Prolongación Vietman,Tabasco,Cárdenas,Cárdenas,86500,17.953946183738164,-93.31233146168728,119928
Continuación Nuevo León,Tabasco,Cárdenas,Cárdenas,86500,18.04347039926707,-93.2814721731458,119929
Pasaje Haro,Tabasco,Cárdenas,Cárdenas,86500,18.10220972732616,-93.34386075196902,119930
Calle Túnez,Tabasco,Cárdenas,Cárdenas,86500,18.001821481147825,-93.47595096257967,119931
Continuación Norte Ávila,Tabasco,Cárdenas,Cárdenas,86500,17.94619159675094,-93.25192889898781,119932
Pasaje Gollum,Tabasco,Cárdenas,Cárdenas,86500,18.067138446092844,-93.33252494058165,119933
Calzada Finlandia,Tabasco,Cárdenas,Cárdenas,86500,17.96391016732032,-93.31616167039377,119934
Peatonal Norte Montero,Tabasco,Cárdenas,Cárdenas,86500,17.878179345180776,-93.2617001564549,119935
Continuación Burkina Faso,Tabasco,Cárdenas,Cárdenas,86500,18.01650946061614,-93.50522219964036,119936
Ampliación Villarreal,Tabasco,Cárdenas,Cárdenas,86500,18.043364621499535,-93.36360379390396,119937
Calle Nuevo León,Tabasco,Cárdenas,Cárdenas,86500,18.095015946465658,-93.24893073802787,119938
Continuación Santo Tomé y Príncipe,Tabasco,Cárdenas,Cárdenas,86500,17.833215744924484,-93.34366413556738,119939
Andador Norte Valdez,Tabasco,Cárdenas,Cárdenas,86500,18.03063926458274,-93.47528503663634,119940
Viaducto del Valle,Tabasco,Cárdenas,Cárdenas,86500,17.978827262073683,-93.25498513184513,119941
Circuito Norte Cervantes,Tabasco,Cárdenas,Cárdenas,86500,17.877882507792734,-93.38916063281607,119942
Viaducto Oaxaca,Tabasco,Cárdenas,Cárdenas,86500,17.94543210774387,-93.28054013602693,119943
Boulevard Tabasco,Tabasco,Cárdenas,Cárdenas,86500,18.117787730200106,-93.31327831197993,119944
Boulevard Durango,Tabasco,Cárdenas,Cárdenas,86500,18.119669896205092,-93.41662522656108,119945
Viaducto Sur Calderón,Tabasco,Cárdenas,Cárdenas,86500,18.125115311033444,-93.49067847375373,119946
Andador Páez,Tabasco,Cárdenas,Cárdenas,86500,18.030438784297413,-93.3132437364591,119947
Viaducto Yucatán,Tabasco,Cárdenas,Cárdenas,86500,17.892419840083015,-93.22610114039884,119948
Prolongación Iraq,Tabasco,Cárdenas,Cárdenas,86500,18.07360565643385,-93.36386441144118,119949
Andador Qatar,Tabasco,Cárdenas,Cárdenas,86500,17.858383108032818,-93.48099022552553,119950
Andador Maldivas,Tabasco,Cárdenas,Cárdenas,86500,17.934126573982958,-93.41713449795245,119951
Peatonal Durango,Tabasco,Cárdenas,Cárdenas,86500,18.135048071040313,-93.41776843924788,119952
Continuación Puebla,Tabasco,Cárdenas,Cárdenas,86500,18.0942259925409,-93.44562716218994,119953
Retorno Tórrez,Tabasco,Cárdenas,Cárdenas,86500,17.88471166872634,-93.27095185841348,119954
Corredor Hungría,Tabasco,Cárdenas,Cárdenas,86500,17.885034976008157,-93.4415518923375,119955
Circunvalación Sierra Leona,Tabasco,Cárdenas,Cárdenas,86500,18.12460089351171,-93.50973672432079,119956
Continuación Sur Santillán,Tabasco,Cárdenas,Cárdenas,86500,17.941885794367657,-93.30595578377765,119957
Prolongación Norte Partida,Tabasco,Cárdenas,Cárdenas,86500,17.88999872699308,-93.24281687327493,119958
Retorno Jiménez,Tabasco,Cárdenas,Cárdenas,86500,17.86425332102085,-93.48861441833608,119959
Calle Santo Tomé y Príncipe,Tabasco,Cárdenas,Cárdenas,86500,17.99351113678441,-93.30048333572411,119960
Callejón Hidalgo,Tabasco,Cárdenas,Cárdenas,86500,17.951153767606563,-93.49852815775711,119961
Diagonal Norte Rosario,Tabasco,Cárdenas,Cárdenas,86500,18.06025183002555,-93.42099163184868,119962
Cerrada Norte Estrada,Tabasco,Cárdenas,Cárdenas,86500,17.903198664761803,-93.4060684939683,119963
Prolongación Tabasco,Tabasco,Cárdenas,Cárdenas,86500,17.892679189365147,-93.30193739083275,119964
Periférico Argelia,Tabasco,Cárdenas,Cárdenas,86500,17.85146326630059,-93.23543798300355,119965
Viaducto Norte del Río,Tabasco,Cárdenas,Cárdenas,86500,17.980458969737057,-93.5340711039327,119966
